N,P,K,temperature,humidity,ph,rainfall,label
111.0,68.0,95.0,31.98074338,77.75904337,6.95531841,181.982649,sugarcane
120.0,64.0,99.0,30.07394094,76.57839556,6.56875095,251.6623389,sugarcane
101.0,58.0,95.0,29.50582493,75.71050143,7.05394173,209.6085046,sugarcane
119.0,71.0,99.0,28.93352839,86.93101552,6.93865538,235.3810641,sugarcane
128.0,56.0,94.0,33.0903455,85.6146546,7.03198832,193.0009537,sugarcane
136.0,70.0,84.0,25.02632156,79.01807306,6.67260911,220.4865463,sugarcane
128.0,55.0,96.0,27.26429605,79.61428113,6.75775522,249.7702047,sugarcane
111.0,57.0,79.0,32.70089031,79.24656995,7.21846018,292.8174045,sugarcane
137.0,53.0,99.0,27.04483461,73.72330071,7.32103195,175.1322291,sugarcane
107.0,69.0,87.0,32.46254894,82.09225427,7.28293417,287.2733213,sugarcane
101.0,58.0,91.0,25.32976944,87.03775965,6.50934495,286.8049723,sugarcane
113.0,67.0,95.0,25.36037377,88.65558249,6.80679428,219.0359677,sugarcane
105.0,62.0,94.0,27.6949005,74.85429974,6.72164731,348.3346106,sugarcane
110.0,64.0,98.0,34.70854198,88.94954469,6.64689657,326.9143974,sugarcane
111.0,66.0,94.0,26.80423822,85.32051799,7.48602793,217.760234,sugarcane
109.0,61.0,95.0,30.375231,89.9031882,6.9648498,229.8218599,sugarcane
131.0,59.0,85.0,34.37886976,80.84717901,7.19564075,303.6799858,sugarcane
104.0,55.0,88.0,27.52854979,80.3480258,6.52001172,152.9922397,sugarcane
113.0,63.0,89.0,31.45345623,78.29471605,7.42575169,336.0702354,sugarcane
76.0,32.0,31.0,25.59883166,65.79347228,7.01371745,126.4924545,sunflower
73.0,40.0,35.0,28.28273565,55.03706725,6.16965863,129.9571933,sunflower
79.0,37.0,36.0,23.64409866,57.06009502,6.69057926,117.2735435,sunflower
75.0,37.0,32.0,27.91640072,59.51408156,6.74098077,108.2960952,sunflower
75.0,37.0,34.0,21.62567069,69.91032897,7.34311907,70.6967321,sunflower
60.0,39.0,32.0,28.11015375,67.17972782,7.09454944,149.2434812,sunflower
66.0,37.0,31.0,28.47971693,57.35316092,6.61021394,113.1985842,sunflower
70.0,36.0,40.0,25.73961518,67.26057559,6.08360329,103.3244441,sunflower
62.0,36.0,33.0,28.49034513,60.43199026,6.23241268,143.9948771,sunflower
76.0,37.0,30.0,21.97486282,68.21595822,6.64173518,75.7125586,sunflower
66.0,35.0,33.0,25.99099325,51.77859046,6.31479702,65.2350983,sunflower
67.0,37.0,36.0,25.65751564,57.30902969,6.6343147,144.2531702,sunflower
61.0,37.0,39.0,21.84041035,55.91852698,7.20582706,124.5343145,sunflower
62.0,38.0,37.0,21.0024137,64.3552109,7.09440997,121.1836313,sunflower
77.0,30.0,30.0,21.48788284,61.16768955,6.55951065,142.5614011,sunflower
68.0,38.0,30.0,20.3042354,56.56294361,6.25277197,141.7370636,sunflower
62.0,36.0,35.0,21.22519143,54.24055701,7.40770232,62.6587772,sunflower
69.0,33.0,39.0,26.14090738,60.63821394,6.90741122,68.2665304,sunflower
69.0,40.0,38.0,28.23226359,52.06083387,7.34018858,80.4703429,sunflower
60.0,33.0,31.0,26.77127489,67.4901059,6.70919002,127.4295449,sunflower
79.0,31.0,30.0,22.8935241,55.07002032,6.99200717,89.7798379,sunflower
65.0,35.0,34.0,26.72713612,57.74261018,6.76864283,82.6176918,sunflower
63.0,33.0,37.0,26.66905387,54.68056351,7.13505737,112.9277621,sunflower
71.0,35.0,35.0,25.65456366,64.31011909,6.73768595,69.8665375,sunflower
75.0,31.0,31.0,29.56991769,51.2087309,7.46411953,99.8928097,sunflower
64.0,35.0,38.0,26.34252653,57.07811334,7.42591766,114.2993009,sunflower
66.0,39.0,39.0,23.24798915,55.86779351,6.83734763,63.0076195,sunflower
76.0,35.0,33.0,28.1873799,52.49228415,6.70666553,137.1890389,sunflower
78.0,39.0,34.0,23.73640818,56.65824192,6.32571061,75.8538521,sunflower
72.0,35.0,39.0,26.43867928,65.25897757,6.04816437,128.3537912,sunflower
78.0,37.0,39.0,25.03209417,50.28159327,6.4989849,60.6261829,sunflower
65.0,31.0,33.0,20.28520025,68.18608293,6.26556494,60.7400818,sunflower
75.0,32.0,39.0,26.53901146,63.444683,7.33919391,60.4805228,sunflower
80.0,39.0,39.0,23.44786929,67.87297298,6.98886681,86.2365235,sunflower
71.0,31.0,39.0,22.24896806,61.16268316,6.21115569,128.76837,sunflower
72.0,32.0,30.0,29.85207326,66.19826241,7.13572587,101.4185956,sunflower
78.0,34.0,35.0,24.47623873,65.50381539,6.71569465,107.4092017,sunflower
66.0,33.0,30.0,22.29961415,52.96267844,6.87479274,118.8446967,sunflower
74.0,38.0,35.0,29.36342753,66.1474188,7.34108191,117.2034134,sunflower
66.0,40.0,33.0,24.42154114,51.13681141,6.30398538,148.0645018,sunflower
72.0,36.0,37.0,20.32063517,62.24622578,6.74553547,124.4556489,sunflower
68.0,38.0,32.0,21.61416988,57.4398952,6.33191489,136.2310832,sunflower
77.0,34.0,36.0,22.41206775,53.36282172,7.08122447,147.4886394,sunflower
72.0,40.0,33.0,22.22603637,55.22400343,7.05454755,106.0711909,sunflower
66.0,32.0,33.0,27.04423621,59.84233314,6.05362259,68.481876,sunflower
63.0,31.0,36.0,27.54282333,50.41021839,6.14131555,82.4438209,sunflower
78.0,37.0,31.0,24.93035122,66.93566054,7.23168916,114.0665797,sunflower
74.0,40.0,32.0,24.6032139,50.78903906,6.93591836,61.3023577,sunflower
62.0,36.0,36.0,20.31856763,59.38605993,6.83014434,143.2160536,sunflower
68.0,36.0,38.0,25.19280082,67.15903891,7.17588792,95.2240284,sunflower
78.0,32.0,33.0,27.95581837,58.34110472,6.07968094,80.6204953,sunflower
65.0,39.0,38.0,26.161108,59.48651141,6.83029633,95.2499889,sunflower
78.0,31.0,34.0,24.9815072,59.15263749,6.51684286,106.7000578,sunflower
63.0,35.0,32.0,20.64834219,65.25305118,6.27649702,98.4697729,sunflower
73.0,37.0,37.0,23.87898529,57.51919819,6.70575108,117.6043917,sunflower
70.0,38.0,39.0,21.36233652,62.60801852,6.25584057,87.1103173,sunflower
60.0,39.0,32.0,27.17434451,65.2530698,7.39392098,78.1315346,sunflower
65.0,35.0,32.0,23.21462478,53.19259867,6.45814754,78.466455,sunflower
76.0,32.0,30.0,29.75983119,56.62427629,6.94403241,70.6790133,sunflower
71.0,39.0,38.0,23.15056497,60.83760347,6.9337738,68.2120357,sunflower
74.0,37.0,40.0,20.18456419,60.91216929,6.39059604,123.6111454,sunflower
76.0,32.0,33.0,23.3060081,67.21022973,6.76888639,102.6384138,sunflower
76.0,36.0,38.0,28.31416622,55.49144631,6.49900948,109.1488927,sunflower
64.0,35.0,33.0,29.66985018,53.20148211,6.40005515,130.8593254,sunflower
80.0,30.0,37.0,20.40487824,58.05779158,6.37936771,144.1696029,sunflower
60.0,36.0,35.0,20.84001715,63.6305206,7.31007625,121.2098729,sunflower
73.0,39.0,38.0,24.71082851,57.95906112,6.06295909,87.9132499,sunflower
69.0,34.0,34.0,20.88632975,68.4446174,7.4688928,103.2213042,sunflower
72.0,38.0,34.0,24.0951848,57.49462045,6.64563286,143.2976389,sunflower
77.0,31.0,31.0,20.98657377,62.38186191,6.64180427,72.9322447,sunflower
70.0,30.0,33.0,24.8403894,69.56538972,7.01578609,138.6693416,sunflower
67.0,30.0,38.0,28.20627393,52.55899882,7.36685147,149.8123621,sunflower
65.0,37.0,39.0,29.08258555,56.18963158,6.35353067,147.87719,sunflower
66.0,40.0,31.0,25.32111134,59.55754154,7.06390802,80.1144883,sunflower
74.0,32.0,36.0,29.5562138,50.57262388,6.37986804,77.9755452,sunflower
65.0,34.0,32.0,28.72465523,64.24126843,6.73702364,112.1965782,sunflower
62.0,37.0,32.0,22.50056759,58.34097457,7.17955108,91.5423182,sunflower
77.0,31.0,36.0,27.04795836,68.10156256,6.21309241,99.1146888,sunflower
70.0,39.0,35.0,25.78329103,63.78459473,6.73139766,69.6195038,sunflower
76.0,34.0,31.0,23.76949972,52.0073499,7.179274,117.0401136,sunflower
78.0,39.0,40.0,20.02140919,57.60482333,7.30155819,133.6688322,sunflower
67.0,36.0,36.0,29.04473927,60.06456691,6.54753796,101.8305785,sunflower
80.0,35.0,32.0,28.14016736,65.53720654,6.76960413,130.9723589,sunflower
74.0,33.0,39.0,21.94152697,52.60911273,7.3401652,147.8044472,sunflower
77.0,39.0,39.0,26.46401737,60.90725704,6.81253024,64.6085714,sunflower
75.0,35.0,36.0,24.91811322,53.43578219,6.75395971,85.0842344,sunflower
63.0,32.0,40.0,22.69270424,61.81179315,6.22967017,114.9160719,sunflower
63.0,38.0,38.0,22.88666303,68.75975731,6.35597656,134.3104301,sunflower
74.0,31.0,34.0,21.87411288,58.96453164,6.83895281,114.092329,sunflower
67.0,38.0,38.0,28.38657154,52.07153132,6.4854142,135.3956189,sunflower
63.0,31.0,36.0,29.078906,57.26378392,6.70790605,85.8437037,sunflower
70.0,35.0,33.0,27.59561834,67.05967938,7.04061195,147.5570944,sunflower
65.0,37.0,34.0,24.7598169,69.87546206,7.01562296,125.6011922,sunflower
79.0,38.0,39.0,24.5915913,55.03576907,7.2216288,93.3288158,sunflower
60.0,35.0,35.0,29.74031225,68.22908007,6.7878757,74.55415,sunflower
67.0,34.0,34.0,25.2403767,61.44199634,7.19774395,136.7712203,sunflower
76.0,31.0,37.0,22.94648903,51.00037642,6.65315419,103.8524604,sunflower
67.0,33.0,37.0,22.44789519,50.98894873,7.15422808,136.3877431,sunflower
60.0,39.0,36.0,22.4647791,50.18011329,6.48276995,81.1924275,sunflower
63.0,36.0,32.0,25.90116422,55.96083397,6.79294476,63.1558454,sunflower
21.0,51.0,55.0,27.96300186,68.63465648,6.47701456,134.3597721,soyabean
30.0,64.0,45.0,25.56057335,66.53955246,6.18238102,133.0989576,soyabean
33.0,60.0,52.0,27.39796372,74.11873235,6.8163,144.102787,soyabean
34.0,67.0,49.0,27.64245621,71.65107674,6.61914461,88.5208136,soyabean
38.0,51.0,55.0,29.53111085,61.08268817,7.13819121,151.6228233,soyabean
29.0,57.0,42.0,24.79040726,62.09108916,6.84398118,153.4987409,soyabean
35.0,65.0,58.0,29.53072769,77.3085881,6.61420611,115.5801885,soyabean
23.0,59.0,48.0,25.83386232,74.99973969,6.86357896,141.1867938,soyabean
22.0,67.0,46.0,21.17860109,79.16502344,7.45694619,90.9214168,soyabean
25.0,51.0,54.0,24.34071082,78.5704415,7.2754481,150.8358886,soyabean
33.0,67.0,46.0,29.05951919,78.01926992,6.53139858,197.1779331,soyabean
38.0,53.0,56.0,29.90801356,69.44561929,6.61475772,146.4603299,soyabean
31.0,56.0,42.0,28.02675813,62.79053561,7.34347685,173.2121926,soyabean
33.0,58.0,45.0,27.00188259,70.95479819,7.28959318,153.1482241,soyabean
22.0,59.0,44.0,26.61303962,78.22512304,6.31257552,128.4507933,soyabean
24.0,63.0,57.0,28.68757231,70.73109342,7.1224782,170.2251493,soyabean
23.0,57.0,48.0,29.2907636,77.4859312,6.76694362,96.1430591,soyabean
23.0,57.0,46.0,29.02776048,79.24583083,6.92215643,158.4323543,soyabean
37.0,61.0,44.0,25.55082601,74.84915128,6.78703262,106.3859588,soyabean
27.0,57.0,59.0,27.55093967,75.01622763,6.66591744,111.8653022,soyabean
31.0,68.0,50.0,22.14458229,61.48318212,7.41767626,186.9744648,soyabean
37.0,70.0,54.0,28.26949025,76.88852666,7.40503189,148.2969885,soyabean
28.0,69.0,49.0,24.46114307,71.29636628,6.80822905,136.4606095,soyabean
21.0,68.0,49.0,21.39187803,60.06775696,6.88341547,109.4348112,soyabean
34.0,52.0,58.0,22.04593614,63.63015923,6.32253385,81.6778056,soyabean
35.0,68.0,52.0,22.85277997,69.51853395,6.28229997,194.5215142,soyabean
25.0,65.0,49.0,24.55915937,61.42413435,6.44677102,175.8424845,soyabean
25.0,65.0,41.0,21.93014985,77.65484152,7.43264783,177.1367852,soyabean
39.0,60.0,55.0,21.84368238,68.86151866,6.55606599,99.8898818,soyabean
40.0,52.0,52.0,25.38079543,73.24371771,6.93969578,93.941693,soyabean
31.0,56.0,59.0,29.72514482,60.75112139,7.14310748,114.215981,soyabean
24.0,50.0,45.0,22.31088922,70.18006891,7.01816398,186.5381738,soyabean
34.0,58.0,47.0,21.77041441,72.68001535,6.68360372,123.6983383,soyabean
37.0,65.0,52.0,22.09931832,75.52303728,6.54630333,138.3690919,soyabean
24.0,54.0,43.0,22.28987185,70.53284527,7.16574179,134.1855633,soyabean
32.0,68.0,57.0,20.15366251,68.52887611,6.67661411,152.7432245,soyabean
31.0,63.0,43.0,21.82651619,75.01047961,6.96980265,120.6905136,soyabean
34.0,51.0,48.0,22.26870516,75.9057409,7.05755178,155.693568,soyabean
32.0,57.0,50.0,24.72462114,73.96626648,6.89602395,132.043632,soyabean
24.0,54.0,40.0,27.4891764,75.88325418,6.45143657,104.2961051,soyabean
39.0,60.0,58.0,27.22433423,61.70087243,7.06014792,106.3989352,soyabean
20.0,64.0,47.0,23.3893622,76.38667505,7.17997877,95.6837904,soyabean
23.0,57.0,48.0,27.63647033,61.93902785,6.52305422,122.1460424,soyabean
37.0,51.0,59.0,20.88568174,65.82545045,7.47947526,124.6880799,soyabean
36.0,62.0,53.0,21.17978999,76.66418914,7.13626473,164.6743765,soyabean
32.0,68.0,54.0,24.29745381,69.88085734,6.30254994,86.6261152,soyabean
39.0,53.0,54.0,20.2563225,78.49494952,6.75934655,182.2204171,soyabean
30.0,55.0,42.0,22.55428281,70.13382402,6.54508872,195.9691155,soyabean
31.0,68.0,53.0,28.54607563,69.4273622,6.71286979,184.2353805,soyabean
26.0,53.0,57.0,28.89092398,78.75654414,6.88112275,86.4354068,soyabean
30.0,57.0,53.0,22.80590216,71.13596769,7.1903868,165.0474296,soyabean
23.0,66.0,52.0,23.39528919,62.16291885,7.42430616,140.7801441,soyabean
22.0,69.0,41.0,25.25102398,67.37241305,7.13025585,87.9010597,soyabean
32.0,62.0,46.0,23.04110007,68.99450821,7.36533255,145.2514947,soyabean
22.0,69.0,47.0,23.87291174,72.00405094,6.12116882,141.6383206,soyabean
34.0,51.0,46.0,20.79893688,77.10971909,7.22884587,91.027531,soyabean
37.0,57.0,52.0,20.66168722,64.31876408,6.22933067,95.3424581,soyabean
26.0,60.0,52.0,26.56239893,72.1751665,7.18480216,129.4138433,soyabean
29.0,58.0,57.0,20.05720932,73.02639794,6.34500068,104.295462,soyabean
38.0,67.0,42.0,24.95171592,72.18445326,6.15958261,112.9890005,soyabean
34.0,62.0,46.0,27.50150281,64.29507332,6.03805723,180.1368492,soyabean
28.0,62.0,57.0,23.71519575,64.17777785,7.2954345,173.0175293,soyabean
29.0,54.0,58.0,20.25807168,60.40559948,6.29715629,154.6778428,soyabean
33.0,56.0,46.0,26.80158547,61.16267582,6.50924087,191.4939623,soyabean
24.0,70.0,43.0,22.23412545,61.61693603,7.15731969,184.9919989,soyabean
37.0,58.0,54.0,28.52956114,66.30111939,6.8355989,142.840688,soyabean
30.0,57.0,58.0,21.4950864,71.53819071,6.24881689,158.8993076,soyabean
24.0,58.0,59.0,26.68360702,74.80298787,6.36992613,133.7754439,soyabean
39.0,65.0,49.0,26.92613443,71.84380361,6.8540028,185.4437101,soyabean
27.0,56.0,44.0,20.43013964,77.40110386,6.05667445,161.4071776,soyabean
33.0,62.0,57.0,28.70410829,67.18890052,6.72040039,191.2049005,soyabean
34.0,55.0,51.0,21.37898822,71.82485812,6.79954584,117.7742748,soyabean
21.0,69.0,53.0,26.76056005,67.13967384,7.3153784,141.5225687,soyabean
34.0,69.0,45.0,29.24077805,73.40831029,7.31246559,191.7519953,soyabean
28.0,69.0,54.0,29.06872832,69.68945618,6.06300865,135.2392382,soyabean
31.0,53.0,49.0,20.15482459,65.45834321,7.24669083,80.2945504,soyabean
28.0,65.0,56.0,26.08504613,65.09253733,7.41778464,190.8977539,soyabean
36.0,61.0,54.0,27.12394028,67.36749015,7.38647453,165.5633843,soyabean
21.0,58.0,48.0,20.23085481,62.66762473,6.25025735,158.5545795,soyabean
36.0,70.0,47.0,29.37144967,63.34083563,6.89906883,166.1174704,soyabean
35.0,52.0,57.0,20.33403007,61.8216883,7.21965757,85.8952273,soyabean
27.0,60.0,51.0,29.11596887,67.3652558,6.40150014,85.4660187,soyabean
26.0,61.0,48.0,21.3132325,76.38329,6.41076378,199.5374291,soyabean
27.0,58.0,52.0,23.92029535,78.09859034,7.07766221,147.2004787,soyabean
29.0,63.0,59.0,20.40013131,66.64619821,7.19182844,136.4653622,soyabean
26.0,64.0,57.0,29.89333287,65.45095296,7.09701764,184.9987394,soyabean
35.0,57.0,55.0,27.89333482,70.64661205,6.15611393,115.0748207,soyabean
33.0,63.0,44.0,24.33622587,71.39023739,6.04559612,185.1926334,soyabean
39.0,61.0,55.0,27.46082157,64.0960305,6.65895491,124.5277682,soyabean
33.0,50.0,54.0,23.99141661,68.95884834,7.25330325,182.1538655,soyabean
36.0,56.0,46.0,25.63198092,63.24459142,7.01831735,117.1915891,soyabean
38.0,64.0,60.0,29.41974432,64.32377148,7.15051879,172.578185,soyabean
20.0,63.0,49.0,28.62404352,77.08535385,6.52014011,82.6762046,soyabean
32.0,57.0,48.0,23.09839772,78.86097621,7.24806111,101.5560592,soyabean
33.0,63.0,45.0,28.34798493,75.2361051,6.48712591,119.4915056,soyabean
31.0,51.0,44.0,20.85973735,76.8666471,6.72873084,166.1607452,soyabean
39.0,64.0,59.0,26.00218611,79.53942109,6.83176883,157.0554976,soyabean
21.0,64.0,58.0,25.83833273,73.42607026,7.19337037,198.8230147,soyabean
22.0,63.0,46.0,26.07623576,63.06913664,6.96013559,104.8095975,soyabean
32.0,53.0,45.0,23.27091506,69.76120313,7.25286832,192.9368402,soyabean
45.0,24.0,26.0,34.01653387,63.30945975,6.63300839,102.1312059,sesamum
45.0,20.0,24.0,32.10387647,58.22261174,5.71232328,43.5177313,sesamum
57.0,22.0,24.0,29.29418787,53.82575606,6.5019006,45.2502396,sesamum
48.0,28.0,29.0,29.23585827,59.05254213,6.12024571,115.4217601,sesamum
45.0,24.0,28.0,26.10586344,57.55465471,6.41454035,54.9397028,sesamum
50.0,25.0,29.0,27.79442422,49.61932696,6.19374141,109.9401501,sesamum
43.0,24.0,22.0,29.7437264,52.02287381,6.65995606,68.8879713,sesamum
57.0,26.0,27.0,34.01741676,51.57018109,6.84555777,116.1961011,sesamum
40.0,24.0,29.0,27.7308145,51.0524457,5.91195532,88.9850708,sesamum
49.0,27.0,29.0,27.0446672,63.65363805,6.51129906,61.1594299,sesamum
43.0,21.0,26.0,26.38775884,51.00060961,5.67064369,62.5322408,sesamum
52.0,28.0,28.0,27.45310498,64.3158306,5.89372668,40.6588993,sesamum
58.0,22.0,29.0,29.40351774,59.14241228,6.01346093,87.0135241,sesamum
46.0,26.0,27.0,25.11199305,54.16133878,5.56350242,50.5469294,sesamum
53.0,22.0,24.0,30.48483586,47.32106919,5.79650641,41.8485482,sesamum
41.0,30.0,21.0,25.67926204,47.16320704,6.56271738,80.7101001,sesamum
49.0,30.0,29.0,31.0210183,54.09920635,6.66941296,68.4942827,sesamum
59.0,26.0,26.0,25.46697818,63.9037716,5.84785168,65.0988207,sesamum
49.0,21.0,28.0,33.33990762,47.80570026,5.54144775,110.925129,sesamum
55.0,22.0,26.0,26.78233099,62.18364399,5.96898447,72.2818213,sesamum
48.0,22.0,24.0,28.6312871,64.03207125,6.80742527,115.7047119,sesamum
43.0,22.0,29.0,25.04373982,50.47743639,6.08914138,87.8103195,sesamum
56.0,21.0,21.0,32.51148368,56.79559202,6.88313898,101.5349432,sesamum
49.0,28.0,24.0,32.29013421,53.39344584,5.86614186,118.5101683,sesamum
47.0,29.0,29.0,32.98221182,53.6614901,5.86277942,113.4019782,sesamum
49.0,27.0,25.0,26.99350129,53.50862389,5.84170113,100.4395726,sesamum
52.0,27.0,23.0,25.44395265,61.35064832,6.22215302,119.191373,sesamum
48.0,20.0,22.0,31.12079318,60.75729439,6.47879032,60.3107209,sesamum
55.0,27.0,23.0,26.47273808,54.05129007,6.31823222,110.4957872,sesamum
48.0,28.0,26.0,30.81106245,55.11966658,5.78781507,71.8913068,sesamum
42.0,24.0,21.0,29.15916533,51.10762964,5.64815358,114.0435461,sesamum
48.0,28.0,25.0,27.60115983,63.83809946,6.5561285,82.4070798,sesamum
57.0,24.0,21.0,25.07759648,54.50585953,6.51056747,55.4241522,sesamum
53.0,30.0,25.0,30.07784187,54.91680062,6.72624738,114.4338795,sesamum
58.0,28.0,23.0,27.23897233,53.87833396,6.31751262,78.7370453,sesamum
57.0,29.0,24.0,33.6177384,48.48557357,5.52655667,89.7505571,sesamum
40.0,24.0,30.0,29.23693152,51.142999,5.6510404,112.4070499,sesamum
57.0,22.0,21.0,28.36368712,58.44168781,6.44070759,42.5695805,sesamum
43.0,27.0,22.0,25.58590888,49.30963966,6.78638151,119.8848199,sesamum
49.0,27.0,22.0,32.26106068,51.28953272,6.4148031,106.311769,sesamum
52.0,24.0,26.0,26.65535293,53.0546474,6.36514127,67.474447,sesamum
48.0,28.0,25.0,27.93676413,53.31407157,6.91047423,102.9565448,sesamum
51.0,25.0,21.0,27.70733732,64.98670246,6.09789949,64.6684057,sesamum
58.0,27.0,23.0,33.4053588,62.66736596,6.31530157,52.83151,sesamum
47.0,23.0,20.0,33.54820053,52.63148776,6.39735664,99.2028756,sesamum
53.0,24.0,21.0,33.54565169,58.71708985,6.56398578,41.4302787,sesamum
44.0,21.0,26.0,26.10579187,61.76675641,6.63471652,84.4407183,sesamum
54.0,30.0,21.0,26.26102696,52.85917613,6.85183603,108.1150957,sesamum
58.0,25.0,26.0,33.32758668,47.43022339,6.562221,104.8055447,sesamum
50.0,25.0,24.0,34.45050553,55.96407546,6.26381738,116.2542031,sesamum
44.0,27.0,28.0,31.0692228,56.29625562,6.51869325,108.8744386,sesamum
56.0,21.0,28.0,27.5369683,62.39537136,6.12110293,74.561984,sesamum
56.0,23.0,20.0,26.00228257,60.08751911,6.24318879,62.0860109,sesamum
49.0,21.0,23.0,26.51587912,57.94319122,6.67223536,113.3940682,sesamum
54.0,28.0,21.0,33.94538852,59.30211227,5.87609774,91.1643061,sesamum
53.0,24.0,20.0,31.78713236,54.45608928,6.67666231,111.9807692,sesamum
47.0,23.0,29.0,30.14979811,47.61469479,6.69548148,57.2057177,sesamum
53.0,24.0,28.0,33.05636925,52.55090846,6.92493251,103.0949143,sesamum
47.0,22.0,20.0,34.03559304,49.77973176,6.07857507,56.5210532,sesamum
59.0,20.0,28.0,25.37487957,63.3560508,5.98205493,51.1713864,sesamum
51.0,23.0,21.0,26.15556699,46.42734028,5.57488373,100.8446492,sesamum
50.0,23.0,24.0,34.10751813,59.3135296,6.8934201,110.7745902,sesamum
46.0,24.0,26.0,29.81699838,53.01315697,6.43543892,118.8944249,sesamum
56.0,24.0,27.0,26.00169326,52.04862051,5.90434254,72.237824,sesamum
40.0,28.0,24.0,25.73963187,48.49993658,6.37062725,111.175498,sesamum
52.0,30.0,30.0,27.98803064,62.1671211,6.05779017,119.8889142,sesamum
53.0,28.0,28.0,30.7427038,61.66113883,6.03300956,95.0491101,sesamum
40.0,23.0,21.0,34.05489477,45.73786578,5.84945832,57.584057,sesamum
46.0,26.0,25.0,26.64241067,49.73596069,5.82740422,80.2023701,sesamum
45.0,29.0,25.0,32.29266406,51.57690576,5.58819402,92.2791146,sesamum
46.0,26.0,28.0,27.61127144,51.69713902,6.89201311,77.1413136,sesamum
59.0,29.0,21.0,29.95509177,47.13238546,5.69789474,67.6464699,sesamum
43.0,26.0,29.0,28.75241132,56.98025274,6.99510066,108.5014123,sesamum
42.0,27.0,24.0,29.02753619,46.51920574,5.80921924,95.6325719,sesamum
45.0,23.0,21.0,29.93444279,56.44293756,6.79698867,85.5546146,sesamum
48.0,22.0,27.0,26.0387379,59.20290075,5.6905844,56.7069616,sesamum
46.0,25.0,24.0,31.23431793,57.88792325,6.56286869,97.1243465,sesamum
46.0,23.0,24.0,34.84937869,61.28103853,5.96119326,53.1723751,sesamum
